Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note,Gravity_Total
CAMI7,pablo,B-28,2024/07/31,14:55:53,2456.92939,0,-0.184,0.01,0,0.023,-0.001,0,2302.5062,28.307786,-16.51819795,159,0.0027,41,No notes.,2456.92939
CAMI7,pablo,B-28,2024/07/31,14:56:15,2456.932389,0,-0.182,0.01,0,0.022,0.0007,0,2302.5062,28.307786,-16.51819795,181,0.0058,43,No notes.,2456.932389
CAMI7,pablo,B-28,2024/07/31,14:56:30,2456.933388,0,-0.18,0.01,0,0.022,0.0004,0,2302.5062,28.307786,-16.51819795,196,0.0041,43,No notes.,2456.933388
CAMI7,pablo,B-28,2024/07/31,14:56:50,2456.934388,0,-0.179,0.009,0,0.023,-0.0001,0,2302.5062,28.307786,-16.51819795,216,0.0034,41,No notes.,2456.934388
CAMI7,pablo,B-28,2024/07/31,14:57:06,2456.937387,0,-0.175,0.009,0,0.022,0.0013,0,2302.5062,28.307786,-16.51819795,232,0.0034,44,No notes.,2456.937387
CAMI7,pablo,B-28,2024/07/31,14:57:23,2456.936386,0,-0.176,0.009,0,0.022,-0.0004,0,2302.5062,28.307786,-16.51819795,249,0.0038,43,No notes.,2456.936386
CAMI7,pablo,B-28,2024/07/31,14:57:43,2456.937385,0,-0.175,0.009,0,0.022,0.0003,0,2302.5062,28.307786,-16.51819795,269,0.0033,43,No notes.,2456.937385
CAMI7,pablo,B-28,2024/07/31,14:58:11,2456.940384,0,-0.171,0.008,0,0.022,-0.0008,0,2302.5062,28.307786,-16.51819795,297,0.0056,44,No notes.,2456.940384
CAMI7,pablo,B-28,2024/07/31,14:58:27,2456.942383,0,-0.169,0.008,0,0.022,0.0007,0,2302.5062,28.307786,-16.51819795,313,0.0025,45,No notes.,2456.942383
CAMI8,pablo,B-28,2024/07/31,15:27:21,2481.89726,0,-0.213,-0.014,0,0.034,-0.009,0,2233.0811,28.28732827,-16.51274691,52,0.0097,11,No notes.,2481.89726
CAMI8,pablo,B-28,2024/07/31,15:27:38,2481.90526,0,-0.204,-0.014,0,0.033,0.0007,0,2233.0811,28.28732827,-16.51274691,69,0.0027,13,No notes.,2481.90526
CAMI8,pablo,B-28,2024/07/31,15:27:55,2481.905259,0,-0.204,-0.014,0,0.033,0.0,0,2233.0811,28.28732827,-16.51274691,86,0.0029,12,No notes.,2481.905259
CAMI8,pablo,B-28,2024/07/31,15:28:10,2481.906258,0,-0.204,-0.014,0,0.033,-0.0002,0,2233.0811,28.28732827,-16.51274691,101,0.0029,12,No notes.,2481.906258
CAMI8,pablo,B-28,2024/07/31,15:28:26,2481.907258,0,-0.202,-0.014,0,0.033,0.0004,0,2233.0811,28.28732827,-16.51274691,117,0.0024,13,No notes.,2481.907258
CAMI8,pablo,B-28,2024/07/31,15:28:42,2481.905257,0,-0.203,-0.015,0,0.033,0.0,0,2233.0811,28.28732827,-16.51274691,133,0.0025,13,No notes.,2481.905257
CAMI8,pablo,B-28,2024/07/31,15:29:02,2481.905256,0,-0.203,-0.015,0,0.033,0.0,0,2233.0811,28.28732827,-16.51274691,153,0.0033,14,No notes.,2481.905256
CAMI8,pablo,B-28,2024/07/31,15:29:18,2481.905255,0,-0.203,-0.015,0,0.033,0.0001,0,2233.0811,28.28732827,-16.51274691,169,0.0021,13,No notes.,2481.905255
CAMI8,pablo,B-28,2024/07/31,15:29:53,2481.904254,0,-0.204,-0.015,0,0.033,-0.0003,0,2233.0811,28.28732827,-16.51274691,204,0.0025,14,No notes.,2481.904254
CAMI8,pablo,B-28,2024/07/31,15:30:13,2481.903253,0,-0.205,-0.016,0,0.032,-0.0001,0,2233.0811,28.28732827,-16.51274691,224,0.0044,15,No notes.,2481.903253
CAMI9,pablo,B-28,2024/07/31,15:49:24,2438.86038,0,-0.213,-0.029,0,0.031,0.0005,0,2379.405,28.297288,-16.5113629,69,0.0018,18,No notes.,2438.86038
CAMI9,pablo,B-28,2024/07/31,15:49:41,2438.862379,0,-0.211,-0.029,0,0.031,0.0002,0,2379.405,28.297288,-16.5113629,86,0.0029,19,No notes.,2438.862379
CAMI9,pablo,B-28,2024/07/31,15:49:59,2438.863378,0,-0.21,-0.029,0,0.032,0.0004,0,2379.405,28.297288,-16.5113629,104,0.0024,17,No notes.,2438.863378
CAMI9,pablo,B-28,2024/07/31,15:50:14,2438.862377,0,-0.211,-0.029,0,0.031,0.0001,0,2379.405,28.297288,-16.5113629,119,0.0029,18,No notes.,2438.862377
CAMI9,pablo,B-28,2024/07/31,15:50:30,2438.862377,0,-0.211,-0.029,0,0.031,0.0,0,2379.405,28.297288,-16.5113629,135,0.002,18,No notes.,2438.862377
CAMI9,pablo,B-28,2024/07/31,15:50:46,2438.862376,0,-0.211,-0.029,0,0.032,0.0,0,2379.405,28.297288,-16.5113629,151,0.0016,17,No notes.,2438.862376
CAMI9,pablo,B-28,2024/07/31,15:51:02,2438.861375,0,-0.212,-0.03,0,0.032,-0.0005,0,2379.405,28.297288,-16.5113629,167,0.0015,16,No notes.,2438.861375
CAMI9,pablo,B-28,2024/07/31,15:51:28,2438.860374,0,-0.212,-0.03,0,0.031,-0.0002,0,2379.405,28.297288,-16.5113629,193,0.0022,19,No notes.,2438.860374
CAMI9,pablo,B-28,2024/07/31,15:51:43,2438.860374,0,-0.212,-0.03,0,0.031,0.0006,0,2379.405,28.297288,-16.5113629,208,0.003,19,No notes.,2438.860374
CAMI9,pablo,B-28,2024/07/31,15:51:59,2438.859373,0,-0.213,-0.03,0,0.031,-0.0001,0,2379.405,28.297288,-16.5113629,224,0.0018,18,No notes.,2438.859373
IPNA_out,pablo,B-28,2024/07/31,17:54:41,2834.811604,0,-0.223,-0.076,0,0.038,0.0014,0,607.7105,28.4795576,-16.32038175,79,0.0032,0,No notes.,2834.811604
IPNA_out,pablo,B-28,2024/07/31,17:55:24,2834.813602,0,-0.221,-0.076,0,0.038,0.0001,0,607.7105,28.4795576,-16.32038175,122,0.0032,0,No notes.,2834.813602
IPNA_out,pablo,B-28,2024/07/31,17:55:40,2834.815601,0,-0.219,-0.076,0,0.038,0.0005,0,607.7105,28.4795576,-16.32038175,138,0.0039,0,No notes.,2834.815601
IPNA_out,pablo,B-28,2024/07/31,17:55:56,2834.8146,0,-0.22,-0.076,0,0.038,0.0002,0,607.7105,28.4795576,-16.32038175,154,0.0016,0,No notes.,2834.8146
IPNA_out,pablo,B-28,2024/07/31,17:56:12,2834.8166,0,-0.218,-0.076,0,0.038,0.0002,0,607.7105,28.4795576,-16.32038175,170,0.0015,0,No notes.,2834.8166
IPNA_out,pablo,B-28,2024/07/31,17:56:29,2834.816599,0,-0.218,-0.076,0,0.038,0.0004,0,607.7105,28.4795576,-16.32038175,187,0.0036,0,No notes.,2834.816599
IPNA_out,pablo,B-28,2024/07/31,17:56:45,2834.817598,0,-0.217,-0.076,0,0.038,0.0007,0,607.7105,28.4795576,-16.32038175,203,0.0037,0,No notes.,2834.817598
CARA,pablo,B-28,2024/10/07,10:02:07,2471.805064,0,0.74,-0.047,0,0.038,-0.0035,0,2263.927,28.30684047,-16.53620543,54,0.0076,0,No notes.,2471.805064
CARA,pablo,B-28,2024/10/07,10:02:51,2471.810063,0,0.745,-0.047,0,0.038,-0.0002,0,2263.927,28.30684047,-16.53620543,98,0.0031,0,No notes.,2471.810063
CARA,pablo,B-28,2024/10/07,10:03:36,2471.808063,0,0.743,-0.047,0,0.038,-0.0004,0,2263.927,28.30684047,-16.53620543,143,0.0044,0,No notes.,2471.808063
CARA,pablo,B-28,2024/10/07,10:03:59,2471.799063,0,0.735,-0.047,0,0.038,-0.0009,0,2263.927,28.30684047,-16.53620543,166,0.0046,0,No notes.,2471.799063
CARA,pablo,B-28,2024/10/07,10:04:22,2471.802062,0,0.737,-0.047,0,0.038,-0.0004,0,2263.927,28.30684047,-16.53620543,189,0.0015,0,No notes.,2471.802062
CARA,pablo,B-28,2024/10/07,10:04:39,2471.803062,0,0.738,-0.047,0,0.038,-0.0001,0,2263.927,28.30684047,-16.53620543,206,0.0017,0,No notes.,2471.803062
GUI30,pablo,B-28,2024/10/07,10:28:05,2474.044092,0,-0.038,-0.046,0,0.038,-0.0001,0,2228.2115,28.31415774,-16.4956996,72,0.0042,0,No notes.,2474.044092
GUI30,pablo,B-28,2024/10/07,10:29:13,2474.045091,0,-0.037,-0.046,0,0.038,0.0,0,2228.2115,28.31415774,-16.4956996,140,0.0046,0,No notes.,2474.045091
GUI30,pablo,B-28,2024/10/07,10:29:52,2474.043091,0,-0.039,-0.046,0,0.038,-0.0006,0,2228.2115,28.31415774,-16.4956996,179,0.0035,0,No notes.,2474.043091
GUI30,pablo,B-28,2024/10/07,10:30:25,2474.04109,0,-0.041,-0.046,0,0.038,-0.0007,0,2228.2115,28.31415774,-16.4956996,212,0.003,0,No notes.,2474.04109
GUI30,pablo,B-28,2024/10/07,10:31:34,2474.04109,0,-0.041,-0.046,0,0.038,0.0007,0,2228.2115,28.31415774,-16.4956996,281,0.0031,0,No notes.,2474.04109
GUI30,pablo,B-28,2024/10/07,10:32:39,2474.054089,0,-0.029,-0.045,0,0.038,0.0027,0,2228.2115,28.31415774,-16.4956996,346,0.0051,0,No notes.,2474.054089
GUI30,pablo,B-28,2024/10/07,10:33:03,2474.040089,0,-0.042,-0.045,0,0.038,-0.0011,0,2228.2115,28.31415774,-16.4956996,370,0.0038,0,No notes.,2474.040089
GUI30,pablo,B-28,2024/10/07,10:33:32,2474.046088,0,-0.036,-0.045,0,0.038,0.0007,0,2228.2115,28.31415774,-16.4956996,399,0.0036,0,No notes.,2474.046088
GUI31,pablo,B-28,2024/10/07,11:20:15,2590.032194,0,-0.027,-0.038,0,0.038,-0.0075,0,1719.4983,28.31632788,-16.47238923,107,0.0092,0,No notes.,2590.032194
GUI31,pablo,B-28,2024/10/07,11:22:43,2590.043192,0,-0.016,-0.037,0,0.038,-0.0002,0,1719.4983,28.31632788,-16.47238923,255,0.0016,0,No notes.,2590.043192
GUI31,pablo,B-28,2024/10/07,11:23:11,2590.041192,0,-0.019,-0.037,0,0.038,-0.0002,0,1719.4983,28.31632788,-16.47238923,283,0.0042,0,No notes.,2590.041192
GUI31,pablo,B-28,2024/10/07,11:23:42,2590.039192,0,-0.021,-0.037,0,0.038,-0.0004,0,1719.4983,28.31632788,-16.47238923,314,0.0029,0,No notes.,2590.039192
GUI31,pablo,B-28,2024/10/07,11:24:01,2590.036192,0,-0.025,-0.037,0,0.038,-0.0008,0,1719.4983,28.31632788,-16.47238923,333,0.0038,0,No notes.,2590.036192
GUI31,pablo,B-28,2024/10/07,11:24:21,2590.034191,0,-0.026,-0.036,0,0.038,-0.0002,0,1719.4983,28.31632788,-16.47238923,353,0.0036,0,No notes.,2590.034191
GUI31,pablo,B-28,2024/10/07,11:24:39,2590.031191,0,-0.029,-0.036,0,0.038,-0.0005,0,1719.4983,28.31632788,-16.47238923,371,0.0016,0,No notes.,2590.031191
GUI31,pablo,B-28,2024/10/07,11:24:59,2590.029191,0,-0.032,-0.036,0,0.038,-0.0004,0,1719.4983,28.31632788,-16.47238923,391,0.0036,0,No notes.,2590.029191
GUI31,pablo,B-28,2024/10/07,11:25:17,2590.027191,0,-0.033,-0.036,0,0.038,-0.0003,0,1719.4983,28.31632788,-16.47238923,409,0.002,0,No notes.,2590.027191
GUI31,pablo,B-28,2024/10/07,11:25:34,2590.02719,0,-0.034,-0.036,0,0.038,0.0,0,1719.4983,28.31632788,-16.47238923,426,0.0028,0,No notes.,2590.02719
GUI31,pablo,B-28,2024/10/07,11:25:54,2590.02819,0,-0.033,-0.036,0,0.038,0.0003,0,1719.4983,28.31632788,-16.47238923,446,0.0033,0,No notes.,2590.02819
GUI32,pablo,B-28,2024/10/07,11:40:11,2565.014227,0,-0.066,-0.033,0,0.038,-0.0066,0,1837.4177,28.31240911,-16.48017681,58,0.0084,0,No notes.,2565.014227
GUI32,pablo,B-28,2024/10/07,11:40:31,2565.022227,0,-0.059,-0.033,0,0.038,0.0003,0,1837.4177,28.31240911,-16.48017681,78,0.0035,0,No notes.,2565.022227
GUI32,pablo,B-28,2024/10/07,11:40:55,2565.023226,0,-0.058,-0.032,0,0.038,0.0002,0,1837.4177,28.31240911,-16.48017681,102,0.0064,0,No notes.,2565.023226
GUI32,pablo,B-28,2024/10/07,11:41:19,2565.020226,0,-0.061,-0.032,0,0.038,-0.0009,0,1837.4177,28.31240911,-16.48017681,126,0.0035,0,No notes.,2565.020226
GUI32,pablo,B-28,2024/10/07,11:42:10,2565.015225,0,-0.066,-0.032,0,0.038,-0.0006,0,1837.4177,28.31240911,-16.48017681,177,0.0034,0,No notes.,2565.015225
GUI32,pablo,B-28,2024/10/07,11:43:35,2565.002224,0,-0.079,-0.032,0,0.038,-0.0008,0,1837.4177,28.31240911,-16.48017681,262,0.0037,0,No notes.,2565.002224
GUI32,pablo,B-28,2024/10/07,11:44:13,2564.996224,0,-0.085,-0.032,0,0.038,0.0,0,1837.4177,28.31240911,-16.48017681,300,0.0032,0,No notes.,2564.996224
GUI32,pablo,B-28,2024/10/07,11:44:28,2564.991224,0,-0.09,-0.032,0,0.038,0.0,0,1837.4177,28.31240911,-16.48017681,315,0.0044,0,No notes.,2564.991224
GUI32,pablo,B-28,2024/10/07,11:44:44,2564.991223,0,-0.09,-0.031,0,0.038,-0.0002,0,1837.4177,28.31240911,-16.48017681,331,0.0043,0,No notes.,2564.991223
GUI32,pablo,B-28,2024/10/07,11:45:01,2564.990223,0,-0.092,-0.031,0,0.038,-0.0003,0,1837.4177,28.31240911,-16.48017681,348,0.0036,0,No notes.,2564.990223
GUI32,pablo,B-28,2024/10/07,11:45:26,2564.988223,0,-0.094,-0.031,0,0.038,-0.0005,0,1837.4177,28.31240911,-16.48017681,373,0.0018,0,No notes.,2564.988223
GUI32,pablo,B-28,2024/10/07,11:46:00,2564.985223,0,-0.096,-0.031,0,0.038,-0.0001,0,1837.4177,28.31240911,-16.48017681,407,0.0034,0,No notes.,2564.985223
GUI32,pablo,B-28,2024/10/07,11:46:20,2564.981222,0,-0.1,-0.031,0,0.038,-0.001,0,1837.4177,28.31240911,-16.48017681,427,0.0035,0,No notes.,2564.981222
GUI32,pablo,B-28,2024/10/07,11:46:38,2564.978222,0,-0.103,-0.031,0,0.038,-0.0007,0,1837.4177,28.31240911,-16.48017681,445,0.0024,0,No notes.,2564.978222
GUI32,pablo,B-28,2024/10/07,11:46:53,2564.978222,0,-0.104,-0.031,0,0.038,-0.0003,0,1837.4177,28.31240911,-16.48017681,460,0.0031,0,No notes.,2564.978222
GUI33,pablo,B-28,2024/10/07,12:04:52,2529.952147,0,-0.14,-0.026,0,0.038,-0.007,0,1996.1881,28.31464118,-16.48716295,53,0.0098,0,No notes.,2529.952147
GUI33,pablo,B-28,2024/10/07,12:06:31,2529.958146,0,-0.134,-0.026,0,0.038,0.0011,0,1996.1881,28.31464118,-16.48716295,152,0.0063,0,No notes.,2529.958146
GUI33,pablo,B-28,2024/10/07,12:07:17,2529.958145,0,-0.134,-0.025,0,0.038,0.0009,0,1996.1881,28.31464118,-16.48716295,198,0.0039,0,No notes.,2529.958145
GUI33,pablo,B-28,2024/10/07,12:08:43,2529.946144,0,-0.146,-0.025,0,0.038,-0.0007,0,1996.1881,28.31464118,-16.48716295,284,0.0068,0,No notes.,2529.946144
GUI33,pablo,B-28,2024/10/07,12:08:59,2529.951144,0,-0.142,-0.025,0,0.038,0.0003,0,1996.1881,28.31464118,-16.48716295,300,0.0046,0,No notes.,2529.951144
GUI33,pablo,B-28,2024/10/07,12:09:16,2529.949144,0,-0.144,-0.025,0,0.038,-0.0006,0,1996.1881,28.31464118,-16.48716295,317,0.0044,0,No notes.,2529.949144
GUI33,pablo,B-28,2024/10/07,12:09:36,2529.949143,0,-0.144,-0.025,0,0.038,-0.0003,0,1996.1881,28.31464118,-16.48716295,337,0.0033,0,No notes.,2529.949143
GUI33,pablo,B-28,2024/10/07,12:10:06,2529.948143,0,-0.145,-0.025,0,0.038,0.0007,0,1996.1881,28.31464118,-16.48716295,367,0.0028,0,No notes.,2529.948143
GUI33,pablo,B-28,2024/10/07,12:10:24,2529.948143,0,-0.146,-0.025,0,0.038,-0.0002,0,1996.1881,28.31464118,-16.48716295,385,0.0022,0,No notes.,2529.948143
GUI33,pablo,B-28,2024/10/07,12:10:40,2529.942143,0,-0.151,-0.024,0,0.038,-0.0013,0,1996.1881,28.31464118,-16.48716295,401,0.0049,0,No notes.,2529.942143
GUI33,pablo,B-28,2024/10/07,12:11:08,2529.944142,0,-0.15,-0.024,0,0.038,0.0,0,1996.1881,28.31464118,-16.48716295,429,0.0036,0,No notes.,2529.944142
GUI33,pablo,B-28,2024/10/07,12:11:25,2529.916142,0,-0.178,-0.024,0,0.038,-0.0034,0,1996.1881,28.31464118,-16.48716295,446,0.01,0,No notes.,2529.916142
GUI33,pablo,B-28,2024/10/07,12:11:50,2530.056142,0,-0.038,-0.024,0,0.038,0.016,0,1996.1881,28.31464118,-16.48716295,471,0.1102,0,No notes.,2530.056142
GUI33,pablo,B-28,2024/10/07,12:12:09,2529.945142,0,-0.149,-0.024,0,0.038,0.0,0,1996.1881,28.31464118,-16.48716295,490,0.0037,0,No notes.,2529.945142
GUI33,pablo,B-28,2024/10/07,12:12:31,2529.946141,0,-0.148,-0.024,0,0.038,-0.0005,0,1996.1881,28.31464118,-16.48716295,512,0.0036,0,No notes.,2529.946141
GUI33,pablo,B-28,2024/10/07,12:12:46,2529.947141,0,-0.147,-0.024,0,0.038,0.0004,0,1996.1881,28.31464118,-16.48716295,527,0.0043,0,No notes.,2529.947141
GUI34,pablo,B-28,2024/10/07,12:29:37,2502.946476,0,-0.139,-0.019,0,0.038,0.0017,0,2093.4428,28.32369081,-16.48473048,66,0.0039,0,No notes.,2502.946476
GUI34,pablo,B-28,2024/10/07,12:29:59,2502.943476,0,-0.142,-0.019,0,0.038,-0.0009,0,2093.4428,28.32369081,-16.48473048,88,0.0041,0,No notes.,2502.943476
GUI34,pablo,B-28,2024/10/07,12:30:48,2502.948475,0,-0.138,-0.019,0,0.038,0.0001,0,2093.4428,28.32369081,-16.48473048,137,0.0031,0,No notes.,2502.948475
GUI34,pablo,B-28,2024/10/07,12:31:15,2502.943475,0,-0.143,-0.019,0,0.038,0.0005,0,2093.4428,28.32369081,-16.48473048,164,0.0025,0,No notes.,2502.943475
GUI34,pablo,B-28,2024/10/07,12:31:53,2502.949474,0,-0.137,-0.019,0,0.038,0.0009,0,2093.4428,28.32369081,-16.48473048,202,0.0021,0,No notes.,2502.949474
GUI34,pablo,B-28,2024/10/07,12:32:12,2502.948474,0,-0.138,-0.018,0,0.038,-0.0003,0,2093.4428,28.32369081,-16.48473048,221,0.0041,0,No notes.,2502.948474
GUI34,pablo,B-28,2024/10/07,12:32:46,2502.951474,0,-0.136,-0.018,0,0.038,0.0008,0,2093.4428,28.32369081,-16.48473048,255,0.0031,0,No notes.,2502.951474
GUI34,pablo,B-28,2024/10/07,12:33:05,2502.949473,0,-0.137,-0.018,0,0.038,-0.0003,0,2093.4428,28.32369081,-16.48473048,274,0.0039,0,No notes.,2502.949473
GUI34,pablo,B-28,2024/10/07,12:33:32,2502.950473,0,-0.137,-0.018,0,0.038,0.0007,0,2093.4428,28.32369081,-16.48473048,301,0.0024,0,No notes.,2502.950473
GUI34,pablo,B-28,2024/10/07,12:33:48,2502.950473,0,-0.137,-0.018,0,0.038,-0.0002,0,2093.4428,28.32369081,-16.48473048,317,0.0041,0,No notes.,2502.950473
GUI34,pablo,B-28,2024/10/07,12:34:14,2502.952473,0,-0.135,-0.018,0,0.038,0.0004,0,2093.4428,28.32369081,-16.48473048,343,0.0057,0,No notes.,2502.952473
GUI34,pablo,B-28,2024/10/07,12:34:31,2502.946472,0,-0.141,-0.018,0,0.038,-0.0008,0,2093.4428,28.32369081,-16.48473048,360,0.0066,0,No notes.,2502.946472
GUI34,pablo,B-28,2024/10/07,12:34:50,2502.951472,0,-0.136,-0.018,0,0.038,0.0012,0,2093.4428,28.32369081,-16.48473048,379,0.004,0,No notes.,2502.951472
GUI34,pablo,B-28,2024/10/07,12:35:13,2502.947472,0,-0.14,-0.018,0,0.038,-0.0006,0,2093.4428,28.32369081,-16.48473048,402,0.0035,0,No notes.,2502.947472
GUI34,pablo,B-28,2024/10/07,12:35:37,2502.947472,0,-0.14,-0.018,0,0.038,0.0,0,2093.4428,28.32369081,-16.48473048,426,0.003,0,No notes.,2502.947472
GUI34,pablo,B-28,2024/10/07,12:35:54,2502.949471,0,-0.139,-0.017,0,0.038,0.0001,0,2093.4428,28.32369081,-16.48473048,443,0.0023,0,No notes.,2502.949471
GUI34,pablo,B-28,2024/10/07,12:36:15,2502.949471,0,-0.139,-0.017,0,0.038,0.0003,0,2093.4428,28.32369081,-16.48473048,464,0.0034,0,No notes.,2502.949471
GUI34,pablo,B-28,2024/10/07,12:36:31,2502.950471,0,-0.138,-0.017,0,0.038,0.0004,0,2093.4428,28.32369081,-16.48473048,480,0.0045,0,No notes.,2502.950471
GUI34,pablo,B-28,2024/10/07,12:36:51,2502.950471,0,-0.138,-0.017,0,0.038,-0.0004,0,2093.4428,28.32369081,-16.48473048,500,0.0033,0,No notes.,2502.950471
3RDB,pablo,B-28,2024/10/10,17:54:02,2501.928523,0,1.861,-0.041,0,0.038,0.0001,0,2224.2171,28.23467194,-16.6298307,545,0.0013,0,No notes.,2501.928523
3RDB,pablo,B-28,2024/10/10,17:54:33,2501.924522,0,1.857,-0.041,0,0.038,0.0003,0,2224.2171,28.23467194,-16.6298307,576,0.0023,0,No notes.,2501.924522
3RDB,pablo,B-28,2024/10/10,17:54:53,2501.927522,0,1.86,-0.041,0,0.038,0.0002,0,2224.2171,28.23467194,-16.6298307,596,0.0035,0,No notes.,2501.927522
3RDB,pablo,B-28,2024/10/10,17:55:55,2501.927521,0,1.86,-0.04,0,0.038,0.0001,0,2224.2171,28.23467194,-16.6298307,658,0.0023,0,No notes.,2501.927521
3RDB,pablo,B-28,2024/10/10,17:57:05,2501.92852,0,1.861,-0.04,0,0.038,0.0,0,2224.2171,28.23467194,-16.6298307,728,0.0011,0,No notes.,2501.92852
3RDB,pablo,B-28,2024/10/10,17:57:22,2501.92752,0,1.86,-0.04,0,0.038,-0.0002,0,2224.2171,28.23467194,-16.6298307,745,0.0028,0,No notes.,2501.92752
ORO01,pablo,B-28,2024/10/13,10:13:47,2935.237663,0,-0.004,0.133,0,0.038,0.0001,0,157.5572,28.41536812,-16.51660529,84,0.0039,0,No notes.,2935.237663
ORO01,pablo,B-28,2024/10/13,10:14:05,2935.239663,0,-0.002,0.133,0,0.038,0.0004,0,157.5572,28.41536812,-16.51660529,102,0.009,0,No notes.,2935.239663
ORO01,pablo,B-28,2024/10/13,10:15:33,2935.241662,0,0.0,0.133,0,0.038,0.0002,0,157.5572,28.41536812,-16.51660529,190,0.0044,0,No notes.,2935.241662
ORO01,pablo,B-28,2024/10/13,10:16:54,2935.241661,0,0.0,0.133,0,0.038,-0.0011,0,157.5572,28.41536812,-16.51660529,271,0.0128,0,No notes.,2935.241661
ORO01,pablo,B-28,2024/10/13,10:17:11,2935.243661,0,0.002,0.133,0,0.038,-0.0007,0,157.5572,28.41536812,-16.51660529,288,0.0075,0,No notes.,2935.243661
ORO01,pablo,B-28,2024/10/13,10:17:33,2935.245661,0,0.004,0.133,0,0.038,-0.0002,0,157.5572,28.41536812,-16.51660529,310,0.0084,0,No notes.,2935.245661
ORO01,pablo,B-28,2024/10/13,10:18:08,2935.24766,0,0.006,0.133,0,0.038,0.0003,0,157.5572,28.41536812,-16.51660529,345,0.0085,0,No notes.,2935.24766
ORO02,pablo,B-28,2024/10/13,10:42:11,2909.198642,0,-0.04,0.13,0,0.038,0.001,0,275.4016,28.40462226,-16.51408114,82,0.0067,0,No notes.,2909.198642
ORO02,pablo,B-28,2024/10/13,10:42:46,2909.202641,0,-0.036,0.13,0,0.038,0.0011,0,275.4016,28.40462226,-16.51408114,117,0.0066,0,No notes.,2909.202641
ORO02,pablo,B-28,2024/10/13,10:43:33,2909.19964,0,-0.038,0.13,0,0.038,-0.0009,0,275.4016,28.40462226,-16.51408114,164,0.0078,0,No notes.,2909.19964
ORO02,pablo,B-28,2024/10/13,10:43:50,2909.19964,0,-0.039,0.13,0,0.038,-0.0012,0,275.4016,28.40462226,-16.51408114,181,0.007,0,No notes.,2909.19964
ORO02,pablo,B-28,2024/10/13,10:44:05,2909.20064,0,-0.038,0.13,0,0.038,-0.0003,0,275.4016,28.40462226,-16.51408114,196,0.009,0,No notes.,2909.20064
ORO02,pablo,B-28,2024/10/13,10:44:21,2909.20264,0,-0.036,0.13,0,0.038,0.0006,0,275.4016,28.40462226,-16.51408114,212,0.0095,0,No notes.,2909.20264
ORO02,pablo,B-28,2024/10/13,10:44:52,2909.203639,0,-0.035,0.13,0,0.038,0.0008,0,275.4016,28.40462226,-16.51408114,243,0.0129,0,No notes.,2909.203639
ORO02,pablo,B-28,2024/10/13,10:45:12,2909.199639,0,-0.039,0.13,0,0.038,0.0003,0,275.4016,28.40462226,-16.51408114,263,0.0072,0,No notes.,2909.199639
ORO03,pablo,B-28,2024/10/13,11:10:28,2827.17862,0,-0.052,0.122,0,0.038,0.0004,0,626.6807,28.40294173,-16.50103401,90,0.0056,0,No notes.,2827.17862
ORO03,pablo,B-28,2024/10/13,11:10:51,2827.179619,0,-0.051,0.122,0,0.038,0.0003,0,626.6807,28.40294173,-16.50103401,113,0.0043,0,No notes.,2827.179619
ORO03,pablo,B-28,2024/10/13,11:11:29,2827.178619,0,-0.051,0.122,0,0.038,-0.0003,0,626.6807,28.40294173,-16.50103401,151,0.005,0,No notes.,2827.178619
ORO03,pablo,B-28,2024/10/13,11:12:05,2827.179618,0,-0.051,0.122,0,0.038,0.0001,0,626.6807,28.40294173,-16.50103401,187,0.0099,0,No notes.,2827.179618
ORO03,pablo,B-28,2024/10/13,11:12:32,2827.180618,0,-0.05,0.121,0,0.038,0.0008,0,626.6807,28.40294173,-16.50103401,214,0.0124,0,No notes.,2827.180618
ORO03,pablo,B-28,2024/10/13,11:12:48,2827.179618,0,-0.05,0.121,0,0.038,-0.0002,0,626.6807,28.40294173,-16.50103401,230,0.0081,0,No notes.,2827.179618
ORO03,pablo,B-28,2024/10/13,11:13:40,2827.180617,0,-0.049,0.121,0,0.038,0.0006,0,626.6807,28.40294173,-16.50103401,282,0.0113,0,No notes.,2827.180617
ORO03,pablo,B-28,2024/10/13,11:13:58,2827.179617,0,-0.049,0.121,0,0.038,0.0,0,626.6807,28.40294173,-16.50103401,300,0.0048,0,No notes.,2827.179617
ORO04,pablo,B-28,2024/10/13,11:37:21,2801.167599,0,-0.051,0.11,0,0.038,0.0002,0,798.3055,28.37892976,-16.49969958,78,0.0076,0,No notes.,2801.167599
ORO04,pablo,B-28,2024/10/13,11:37:59,2801.169598,0,-0.049,0.11,0,0.038,0.0005,0,798.3055,28.37892976,-16.49969958,116,0.0052,0,No notes.,2801.169598
ORO04,pablo,B-28,2024/10/13,11:39:17,2801.169597,0,-0.048,0.109,0,0.038,0.0006,0,798.3055,28.37892976,-16.49969958,194,0.0088,0,No notes.,2801.169597
ORO04,pablo,B-28,2024/10/13,11:39:33,2801.168597,0,-0.049,0.109,0,0.038,0.0004,0,798.3055,28.37892976,-16.49969958,210,0.0114,0,No notes.,2801.168597
ORO04,pablo,B-28,2024/10/13,11:39:51,2801.167597,0,-0.05,0.109,0,0.038,0.0002,0,798.3055,28.37892976,-16.49969958,228,0.006,0,No notes.,2801.167597
