Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note
GUI31,pablo,B-28,2024/10/07,11:25:17,0.027191,2590,-0.033,-0.036,0,0.038,-0.0003,0,1719.4983,28.31632788,-16.47238923,409,0.002,0,No notes.
GUI31,pablo,B-28,2024/10/07,11:25:34,0.02719,2590,-0.034,-0.036,0,0.038,0.0,0,1719.4983,28.31632788,-16.47238923,426,0.0028,0,No notes.
GUI31,pablo,B-28,2024/10/07,11:25:54,0.02819,2590,-0.033,-0.036,0,0.038,0.0003,0,1719.4983,28.31632788,-16.47238923,446,0.0033,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:40:11,0.014227,2565,-0.066,-0.033,0,0.038,-0.0066,0,1837.4177,28.31240911,-16.48017681,58,0.0084,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:40:31,0.022227,2565,-0.059,-0.033,0,0.038,0.0003,0,1837.4177,28.31240911,-16.48017681,78,0.0035,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:40:55,0.023226,2565,-0.058,-0.032,0,0.038,0.0002,0,1837.4177,28.31240911,-16.48017681,102,0.0064,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:41:19,0.020226,2565,-0.061,-0.032,0,0.038,-0.0009,0,1837.4177,28.31240911,-16.48017681,126,0.0035,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:42:10,0.015225,2565,-0.066,-0.032,0,0.038,-0.0006,0,1837.4177,28.31240911,-16.48017681,177,0.0034,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:43:35,0.002224,2565,-0.079,-0.032,0,0.038,-0.0008,0,1837.4177,28.31240911,-16.48017681,262,0.0037,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:44:13,-0.003776,2565,-0.085,-0.032,0,0.038,0.0,0,1837.4177,28.31240911,-16.48017681,300,0.0032,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:44:28,-0.008776,2565,-0.09,-0.032,0,0.038,0.0,0,1837.4177,28.31240911,-16.48017681,315,0.0044,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:44:44,-0.008777,2565,-0.09,-0.031,0,0.038,-0.0002,0,1837.4177,28.31240911,-16.48017681,331,0.0043,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:45:01,-0.009777,2565,-0.092,-0.031,0,0.038,-0.0003,0,1837.4177,28.31240911,-16.48017681,348,0.0036,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:45:26,-0.011777,2565,-0.094,-0.031,0,0.038,-0.0005,0,1837.4177,28.31240911,-16.48017681,373,0.0018,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:46:00,-0.014777,2565,-0.096,-0.031,0,0.038,-0.0001,0,1837.4177,28.31240911,-16.48017681,407,0.0034,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:46:20,-0.018778,2565,-0.1,-0.031,0,0.038,-0.001,0,1837.4177,28.31240911,-16.48017681,427,0.0035,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:46:38,-0.021778,2565,-0.103,-0.031,0,0.038,-0.0007,0,1837.4177,28.31240911,-16.48017681,445,0.0024,0,No notes.
GUI32,pablo,B-28,2024/10/07,11:46:53,-0.021778,2565,-0.104,-0.031,0,0.038,-0.0003,0,1837.4177,28.31240911,-16.48017681,460,0.0031,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:04:52,-0.047853,2530,-0.14,-0.026,0,0.038,-0.007,0,1996.1881,28.31464118,-16.48716295,53,0.0098,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:06:31,-0.041854,2530,-0.134,-0.026,0,0.038,0.0011,0,1996.1881,28.31464118,-16.48716295,152,0.0063,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:07:17,-0.041855,2530,-0.134,-0.025,0,0.038,0.0009,0,1996.1881,28.31464118,-16.48716295,198,0.0039,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:08:43,-0.053856,2530,-0.146,-0.025,0,0.038,-0.0007,0,1996.1881,28.31464118,-16.48716295,284,0.0068,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:08:59,-0.048856,2530,-0.142,-0.025,0,0.038,0.0003,0,1996.1881,28.31464118,-16.48716295,300,0.0046,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:09:16,-0.050856,2530,-0.144,-0.025,0,0.038,-0.0006,0,1996.1881,28.31464118,-16.48716295,317,0.0044,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:09:36,-0.050857,2530,-0.144,-0.025,0,0.038,-0.0003,0,1996.1881,28.31464118,-16.48716295,337,0.0033,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:10:06,-0.051857,2530,-0.145,-0.025,0,0.038,0.0007,0,1996.1881,28.31464118,-16.48716295,367,0.0028,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:10:24,-0.051857,2530,-0.146,-0.025,0,0.038,-0.0002,0,1996.1881,28.31464118,-16.48716295,385,0.0022,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:10:40,-0.057857,2530,-0.151,-0.024,0,0.038,-0.0013,0,1996.1881,28.31464118,-16.48716295,401,0.0049,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:11:08,-0.055858,2530,-0.15,-0.024,0,0.038,0.0,0,1996.1881,28.31464118,-16.48716295,429,0.0036,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:11:25,-0.083858,2530,-0.178,-0.024,0,0.038,-0.0034,0,1996.1881,28.31464118,-16.48716295,446,0.01,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:11:50,0.056142,2530,-0.038,-0.024,0,0.038,0.016,0,1996.1881,28.31464118,-16.48716295,471,0.1102,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:12:09,-0.054858,2530,-0.149,-0.024,0,0.038,0.0,0,1996.1881,28.31464118,-16.48716295,490,0.0037,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:12:31,-0.053859,2530,-0.148,-0.024,0,0.038,-0.0005,0,1996.1881,28.31464118,-16.48716295,512,0.0036,0,No notes.
GUI33,pablo,B-28,2024/10/07,12:12:46,-0.052859,2530,-0.147,-0.024,0,0.038,0.0004,0,1996.1881,28.31464118,-16.48716295,527,0.0043,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:29:37,-0.053524,2503,-0.139,-0.019,0,0.038,0.0017,0,2093.4428,28.32369081,-16.48473048,66,0.0039,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:29:59,-0.056524,2503,-0.142,-0.019,0,0.038,-0.0009,0,2093.4428,28.32369081,-16.48473048,88,0.0041,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:30:48,-0.051525,2503,-0.138,-0.019,0,0.038,0.0001,0,2093.4428,28.32369081,-16.48473048,137,0.0031,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:31:15,-0.056525,2503,-0.143,-0.019,0,0.038,0.0005,0,2093.4428,28.32369081,-16.48473048,164,0.0025,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:31:53,-0.050526,2503,-0.137,-0.019,0,0.038,0.0009,0,2093.4428,28.32369081,-16.48473048,202,0.0021,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:32:12,-0.051526,2503,-0.138,-0.018,0,0.038,-0.0003,0,2093.4428,28.32369081,-16.48473048,221,0.0041,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:32:46,-0.048526,2503,-0.136,-0.018,0,0.038,0.0008,0,2093.4428,28.32369081,-16.48473048,255,0.0031,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:33:05,-0.050527,2503,-0.137,-0.018,0,0.038,-0.0003,0,2093.4428,28.32369081,-16.48473048,274,0.0039,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:33:32,-0.049527,2503,-0.137,-0.018,0,0.038,0.0007,0,2093.4428,28.32369081,-16.48473048,301,0.0024,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:33:48,-0.049527,2503,-0.137,-0.018,0,0.038,-0.0002,0,2093.4428,28.32369081,-16.48473048,317,0.0041,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:34:14,-0.047527,2503,-0.135,-0.018,0,0.038,0.0004,0,2093.4428,28.32369081,-16.48473048,343,0.0057,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:34:31,-0.053528,2503,-0.141,-0.018,0,0.038,-0.0008,0,2093.4428,28.32369081,-16.48473048,360,0.0066,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:34:50,-0.048528,2503,-0.136,-0.018,0,0.038,0.0012,0,2093.4428,28.32369081,-16.48473048,379,0.004,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:35:13,-0.052528,2503,-0.14,-0.018,0,0.038,-0.0006,0,2093.4428,28.32369081,-16.48473048,402,0.0035,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:35:37,-0.052528,2503,-0.14,-0.018,0,0.038,0.0,0,2093.4428,28.32369081,-16.48473048,426,0.003,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:35:54,-0.050529,2503,-0.139,-0.017,0,0.038,0.0001,0,2093.4428,28.32369081,-16.48473048,443,0.0023,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:36:15,-0.050529,2503,-0.139,-0.017,0,0.038,0.0003,0,2093.4428,28.32369081,-16.48473048,464,0.0034,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:36:31,-0.049529,2503,-0.138,-0.017,0,0.038,0.0004,0,2093.4428,28.32369081,-16.48473048,480,0.0045,0,No notes.
GUI34,pablo,B-28,2024/10/07,12:36:51,-0.049529,2503,-0.138,-0.017,0,0.038,-0.0004,0,2093.4428,28.32369081,-16.48473048,500,0.0033,0,No notes.
3RDB,pablo,B-28,2024/10/10,17:54:02,1.928523,2500,1.861,-0.041,0,0.038,0.0001,0,2224.2171,28.23467194,-16.6298307,545,0.0013,0,No notes.
3RDB,pablo,B-28,2024/10/10,17:54:33,1.924522,2500,1.857,-0.041,0,0.038,0.0003,0,2224.2171,28.23467194,-16.6298307,576,0.0023,0,No notes.
3RDB,pablo,B-28,2024/10/10,17:54:53,1.927522,2500,1.86,-0.041,0,0.038,0.0002,0,2224.2171,28.23467194,-16.6298307,596,0.0035,0,No notes.
3RDB,pablo,B-28,2024/10/10,17:55:55,1.927521,2500,1.86,-0.04,0,0.038,0.0001,0,2224.2171,28.23467194,-16.6298307,658,0.0023,0,No notes.
3RDB,pablo,B-28,2024/10/10,17:57:05,1.92852,2500,1.861,-0.04,0,0.038,0.0,0,2224.2171,28.23467194,-16.6298307,728,0.0011,0,No notes.
3RDB,pablo,B-28,2024/10/10,17:57:22,1.92752,2500,1.86,-0.04,0,0.038,-0.0002,0,2224.2171,28.23467194,-16.6298307,745,0.0028,0,No notes.
ORO01,pablo,B-28,2024/10/13,10:13:47,0.237663,2935,-0.004,0.133,0,0.038,0.0001,0,157.5572,28.41536812,-16.51660529,84,0.0039,0,No notes.
ORO01,pablo,B-28,2024/10/13,10:14:05,0.239663,2935,-0.002,0.133,0,0.038,0.0004,0,157.5572,28.41536812,-16.51660529,102,0.009,0,No notes.
ORO01,pablo,B-28,2024/10/13,10:15:33,0.241662,2935,0.0,0.133,0,0.038,0.0002,0,157.5572,28.41536812,-16.51660529,190,0.0044,0,No notes.
ORO01,pablo,B-28,2024/10/13,10:16:54,0.241661,2935,0.0,0.133,0,0.038,-0.0011,0,157.5572,28.41536812,-16.51660529,271,0.0128,0,No notes.
ORO01,pablo,B-28,2024/10/13,10:17:11,0.243661,2935,0.002,0.133,0,0.038,-0.0007,0,157.5572,28.41536812,-16.51660529,288,0.0075,0,No notes.
ORO01,pablo,B-28,2024/10/13,10:17:33,0.245661,2935,0.004,0.133,0,0.038,-0.0002,0,157.5572,28.41536812,-16.51660529,310,0.0084,0,No notes.
ORO01,pablo,B-28,2024/10/13,10:18:08,0.24766,2935,0.006,0.133,0,0.038,0.0003,0,157.5572,28.41536812,-16.51660529,345,0.0085,0,No notes.
ORO02,pablo,B-28,2024/10/13,10:42:11,0.198642,2909,-0.04,0.13,0,0.038,0.001,0,275.4016,28.40462226,-16.51408114,82,0.0067,0,No notes.
ORO02,pablo,B-28,2024/10/13,10:42:46,0.202641,2909,-0.036,0.13,0,0.038,0.0011,0,275.4016,28.40462226,-16.51408114,117,0.0066,0,No notes.
ORO02,pablo,B-28,2024/10/13,10:43:33,0.19964,2909,-0.038,0.13,0,0.038,-0.0009,0,275.4016,28.40462226,-16.51408114,164,0.0078,0,No notes.
ORO02,pablo,B-28,2024/10/13,10:43:50,0.19964,2909,-0.039,0.13,0,0.038,-0.0012,0,275.4016,28.40462226,-16.51408114,181,0.007,0,No notes.
ORO02,pablo,B-28,2024/10/13,10:44:05,0.20064,2909,-0.038,0.13,0,0.038,-0.0003,0,275.4016,28.40462226,-16.51408114,196,0.009,0,No notes.
ORO02,pablo,B-28,2024/10/13,10:44:21,0.20264,2909,-0.036,0.13,0,0.038,0.0006,0,275.4016,28.40462226,-16.51408114,212,0.0095,0,No notes.
ORO02,pablo,B-28,2024/10/13,10:44:52,0.203639,2909,-0.035,0.13,0,0.038,0.0008,0,275.4016,28.40462226,-16.51408114,243,0.0129,0,No notes.
ORO02,pablo,B-28,2024/10/13,10:45:12,0.199639,2909,-0.039,0.13,0,0.038,0.0003,0,275.4016,28.40462226,-16.51408114,263,0.0072,0,No notes.
ORO03,pablo,B-28,2024/10/13,11:10:28,0.17862,2827,-0.052,0.122,0,0.038,0.0004,0,626.6807,28.40294173,-16.50103401,90,0.0056,0,No notes.
ORO03,pablo,B-28,2024/10/13,11:10:51,0.179619,2827,-0.051,0.122,0,0.038,0.0003,0,626.6807,28.40294173,-16.50103401,113,0.0043,0,No notes.
ORO03,pablo,B-28,2024/10/13,11:11:29,0.178619,2827,-0.051,0.122,0,0.038,-0.0003,0,626.6807,28.40294173,-16.50103401,151,0.005,0,No notes.
ORO03,pablo,B-28,2024/10/13,11:12:05,0.179618,2827,-0.051,0.122,0,0.038,0.0001,0,626.6807,28.40294173,-16.50103401,187,0.0099,0,No notes.
ORO03,pablo,B-28,2024/10/13,11:12:32,0.180618,2827,-0.05,0.121,0,0.038,0.0008,0,626.6807,28.40294173,-16.50103401,214,0.0124,0,No notes.
ORO03,pablo,B-28,2024/10/13,11:12:48,0.179618,2827,-0.05,0.121,0,0.038,-0.0002,0,626.6807,28.40294173,-16.50103401,230,0.0081,0,No notes.
ORO03,pablo,B-28,2024/10/13,11:13:40,0.180617,2827,-0.049,0.121,0,0.038,0.0006,0,626.6807,28.40294173,-16.50103401,282,0.0113,0,No notes.
ORO03,pablo,B-28,2024/10/13,11:13:58,0.179617,2827,-0.049,0.121,0,0.038,0.0,0,626.6807,28.40294173,-16.50103401,300,0.0048,0,No notes.
ORO04,pablo,B-28,2024/10/13,11:37:21,0.167599,2801,-0.051,0.11,0,0.038,0.0002,0,798.3055,28.37892976,-16.49969958,78,0.0076,0,No notes.
ORO04,pablo,B-28,2024/10/13,11:37:59,0.169598,2801,-0.049,0.11,0,0.038,0.0005,0,798.3055,28.37892976,-16.49969958,116,0.0052,0,No notes.
ORO04,pablo,B-28,2024/10/13,11:39:17,0.169597,2801,-0.048,0.109,0,0.038,0.0006,0,798.3055,28.37892976,-16.49969958,194,0.0088,0,No notes.
ORO04,pablo,B-28,2024/10/13,11:39:33,0.168597,2801,-0.049,0.109,0,0.038,0.0004,0,798.3055,28.37892976,-16.49969958,210,0.0114,0,No notes.
ORO04,pablo,B-28,2024/10/13,11:39:51,0.167597,2801,-0.05,0.109,0,0.038,0.0002,0,798.3055,28.37892976,-16.49969958,228,0.006,0,No notes.
ORO04,pablo,B-28,2024/10/13,11:40:08,0.165597,2801,-0.052,0.109,0,0.038,-0.0009,0,798.3055,28.37892976,-16.49969958,245,0.0114,0,No notes.
ORO05,pablo,B-28,2024/10/13,14:15:27,0.135476,2873,0.039,-0.012,0,0.038,0.0044,0,463.0432,28.38133508,-16.53259123,80,0.0096,0,No notes.
ORO05,pablo,B-28,2024/10/13,14:16:08,0.134476,2873,0.039,-0.013,0,0.038,0.0001,0,463.0432,28.38133508,-16.53259123,121,0.0081,0,No notes.
ORO05,pablo,B-28,2024/10/13,14:16:53,0.132475,2873,0.038,-0.014,0,0.038,-0.0001,0,463.0432,28.38133508,-16.53259123,166,0.0075,0,No notes.
ORO05,pablo,B-28,2024/10/13,14:17:18,0.134475,2873,0.041,-0.014,0,0.038,0.0008,0,463.0432,28.38133508,-16.53259123,191,0.0103,0,No notes.
ORO05,pablo,B-28,2024/10/13,14:17:38,0.133475,2873,0.039,-0.014,0,0.038,0.0001,0,463.0432,28.38133508,-16.53259123,211,0.0068,0,No notes.
ORO05,pablo,B-28,2024/10/13,14:17:58,0.133474,2873,0.039,-0.015,0,0.038,-0.0002,0,463.0432,28.38133508,-16.53259123,231,0.0141,0,No notes.
ORO05,pablo,B-28,2024/10/13,14:18:17,0.134474,2873,0.041,-0.015,0,0.038,-0.0003,0,463.0432,28.38133508,-16.53259123,250,0.0079,0,No notes.
ORO06,pablo,B-28,2024/10/13,14:39:28,0.080458,2899,0.004,-0.032,0,0.038,-0.0004,0,335.4242,28.38841739,-16.54054454,188,0.0093,0,No notes.
ORO06,pablo,B-28,2024/10/13,14:39:46,0.079457,2899,0.004,-0.032,0,0.038,-0.0011,0,335.4242,28.38841739,-16.54054454,206,0.0129,0,No notes.
ORO06,pablo,B-28,2024/10/13,14:40:06,0.079457,2899,0.004,-0.032,0,0.038,-0.0005,0,335.4242,28.38841739,-16.54054454,226,0.0093,0,No notes.
ORO06,pablo,B-28,2024/10/13,14:40:21,0.080457,2899,0.005,-0.033,0,0.038,0.0001,0,335.4242,28.38841739,-16.54054454,241,0.0074,0,No notes.
ORO06,pablo,B-28,2024/10/13,14:40:37,0.081457,2899,0.006,-0.033,0,0.038,0.0004,0,335.4242,28.38841739,-16.54054454,257,0.0062,0,No notes.
ORO06,pablo,B-28,2024/10/13,14:40:53,0.080457,2899,0.006,-0.033,0,0.038,-0.0001,0,335.4242,28.38841739,-16.54054454,273,0.006,0,No notes.
ORO07,pablo,B-28,2024/10/13,14:59:01,0.052443,2925,-0.01,-0.046,0,0.038,-0.0006,0,214.1562,28.40602037,-16.53143233,77,0.0083,0,No notes.
ORO07,pablo,B-28,2024/10/13,14:59:49,0.054442,2925,-0.007,-0.047,0,0.038,0.0014,0,214.1562,28.40602037,-16.53143233,125,0.009,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:00:17,0.051442,2925,-0.01,-0.047,0,0.038,-0.0003,0,214.1562,28.40602037,-16.53143233,153,0.0095,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:00:45,0.052441,2925,-0.008,-0.047,0,0.038,0.0007,0,214.1562,28.40602037,-16.53143233,181,0.0046,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:01:05,0.053441,2925,-0.007,-0.048,0,0.038,0.0004,0,214.1562,28.40602037,-16.53143233,201,0.0061,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:01:25,0.049441,2925,-0.011,-0.048,0,0.038,-0.001,0,214.1562,28.40602037,-16.53143233,221,0.0143,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:01:58,0.07244,2925,0.013,-0.048,0,0.038,0.0009,0,214.1562,28.40602037,-16.53143233,254,0.0131,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:02:17,0.07344,2925,0.014,-0.049,0,0.038,0.0001,0,214.1562,28.40602037,-16.53143233,273,0.0079,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:02:33,0.07044,2925,0.011,-0.049,0,0.038,-0.0003,0,214.1562,28.40602037,-16.53143233,289,0.009,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:02:48,0.06744,2925,0.008,-0.049,0,0.038,-0.0006,0,214.1562,28.40602037,-16.53143233,304,0.0113,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:03:05,0.066439,2925,0.007,-0.049,0,0.038,0.0,0,214.1562,28.40602037,-16.53143233,321,0.0093,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:03:21,0.067439,2925,0.008,-0.049,0,0.038,0.0003,0,214.1562,28.40602037,-16.53143233,337,0.0197,0,No notes.
ORO07,pablo,B-28,2024/10/13,15:03:38,0.065439,2925,0.007,-0.05,0,0.038,-0.0005,0,214.1562,28.40602037,-16.53143233,354,0.01,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:22:27,0.029424,2943,-0.017,-0.062,0,0.038,0.0002,0,127.1123,28.41525923,-16.5286559,111,0.006,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:22:44,0.029424,2943,-0.017,-0.062,0,0.038,-0.0003,0,127.1123,28.41525923,-16.5286559,128,0.0054,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:23:00,0.030424,2943,-0.016,-0.062,0,0.038,0.0004,0,127.1123,28.41525923,-16.5286559,144,0.0072,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:23:18,0.030424,2943,-0.016,-0.062,0,0.038,0.0006,0,127.1123,28.41525923,-16.5286559,162,0.0051,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:23:50,0.027423,2943,-0.019,-0.062,0,0.038,-0.0002,0,127.1123,28.41525923,-16.5286559,194,0.0105,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:24:08,0.029423,2943,-0.016,-0.063,0,0.038,0.0,0,127.1123,28.41525923,-16.5286559,212,0.0057,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:24:24,0.032423,2943,-0.013,-0.063,0,0.038,0.0007,0,127.1123,28.41525923,-16.5286559,228,0.0037,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:24:40,0.032423,2943,-0.013,-0.063,0,0.038,0.0012,0,127.1123,28.41525923,-16.5286559,244,0.0162,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:25:09,0.030422,2943,-0.015,-0.063,0,0.038,-0.0002,0,127.1123,28.41525923,-16.5286559,273,0.007,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:25:26,0.032422,2943,-0.013,-0.063,0,0.038,0.0002,0,127.1123,28.41525923,-16.5286559,290,0.0036,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:25:43,0.032422,2943,-0.012,-0.063,0,0.038,0.0,0,127.1123,28.41525923,-16.5286559,307,0.0072,0,No notes.
ORO08,pablo,B-28,2024/10/13,15:26:00,0.032422,2943,-0.013,-0.064,0,0.038,-0.0005,0,127.1123,28.41525923,-16.5286559,324,0.0065,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:49:45,-0.004597,2941,-0.037,-0.075,0,0.038,0.0006,0,132.3808,28.41082329,-16.54524137,105,0.0066,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:50:31,-0.002597,2941,-0.034,-0.076,0,0.038,0.0004,0,132.3808,28.41082329,-16.54524137,151,0.0057,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:50:47,-0.002598,2941,-0.035,-0.076,0,0.038,-0.0003,0,132.3808,28.41082329,-16.54524137,167,0.0061,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:51:03,-0.001598,2941,-0.034,-0.076,0,0.038,0.0002,0,132.3808,28.41082329,-16.54524137,183,0.0054,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:51:19,-0.002598,2941,-0.034,-0.076,0,0.038,-0.0003,0,132.3808,28.41082329,-16.54524137,199,0.0105,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:51:35,-0.000598,2941,-0.032,-0.077,0,0.038,0.0006,0,132.3808,28.41082329,-16.54524137,215,0.0142,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:51:55,-0.001598,2941,-0.034,-0.077,0,0.038,0.0,0,132.3808,28.41082329,-16.54524137,235,0.0078,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:52:11,-0.000599,2941,-0.032,-0.077,0,0.038,0.0002,0,132.3808,28.41082329,-16.54524137,251,0.0063,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:52:27,0.000401,2941,-0.031,-0.077,0,0.038,0.0008,0,132.3808,28.41082329,-16.54524137,267,0.011,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:52:43,-0.000599,2941,-0.032,-0.077,0,0.038,-0.0003,0,132.3808,28.41082329,-16.54524137,283,0.0139,0,No notes.
ORO00,pablo,B-28,2024/10/13,15:53:00,-0.000599,2941,-0.031,-0.077,0,0.038,-0.0004,0,132.3808,28.41082329,-16.54524137,300,0.0044,0,No notes.
IPNA_out,pablo,B-28,2024/10/14,14:02:40,0.885364,2840,0.753,0.026,0,0.038,0.0006,0,607.7105,28.4795576,-16.32038175,115,0.0059,0,No notes.
IPNA_out,pablo,B-28,2024/10/14,14:03:28,0.884364,2840,0.753,0.025,0,0.038,0.0006,0,607.7105,28.4795576,-16.32038175,163,0.0077,0,No notes.
IPNA_out,pablo,B-28,2024/10/14,14:04:00,0.886363,2840,0.756,0.024,0,0.038,0.0007,0,607.7105,28.4795576,-16.32038175,195,0.0074,0,No notes.
IPNA_out,pablo,B-28,2024/10/14,14:04:22,0.885363,2840,0.755,0.024,0,0.038,0.0001,0,607.7105,28.4795576,-16.32038175,217,0.0102,0,No notes.
IPNA_out,pablo,B-28,2024/10/14,14:04:40,0.886363,2840,0.756,0.023,0,0.038,0.0007,0,607.7105,28.4795576,-16.32038175,235,0.0118,0,No notes.
IPNA_out,pablo,B-28,2024/10/14,14:05:22,0.884362,2840,0.754,0.023,0,0.038,-0.0001,0,607.7105,28.4795576,-16.32038175,277,0.0064,0,No notes.
IPNA_out,pablo,B-28,2024/10/14,14:05:42,0.885362,2840,0.756,0.022,0,0.038,-0.0001,0,607.7105,28.4795576,-16.32038175,297,0.0077,0,No notes.
